"order_id","customer_id","order_date","amount"
"27619","12473","2024-05-08","37.94"
"27620","12534","2024-05-08","20.72"
"27621","12619","2024-05-08","26.40"
"27622","12623","2024-05-08","132.64"
"27623","12895","2024-05-08","4.52"
"27624","12976","2024-05-08","162.66"
"27625","13000","2024-05-08","83.28"
"27626","13038","2024-05-08","156.98"
"27627","13082","2024-05-08","392.84"
"27628","13086","2024-05-08","677.14"
"27629","13371","2024-05-08","14.94"
"27630","13383","2024-05-08","137.06"
"27631","13396","2024-05-08","58.40"
"27632","13421","2024-05-08","18.36"
"27633","13482","2024-05-08","197.62"
"27634","13528","2024-05-08","41.60"
"27635","13599","2024-05-08","313.72"
"27636","13660","2024-05-08","87.44"
"27637","13736","2024-05-08","102.40"
"27638","13818","2024-05-08","168.22"
"27639","13845","2024-05-08","130.90"
"27640","13953","2024-05-08","57.86"
"27641","13990","2024-05-08","10.06"
"27642","14001","2024-05-08","515.60"
"27643","14360","2024-05-08","84.30"
"27644","14405","2024-05-08","11.66"
"27645","14413","2024-05-08","47.12"
"27646","14413","2024-05-08","32.98"
"27647","14454","2024-05-08","157.02"
"27648","14602","2024-05-08","352.36"
"27649","14785","2024-05-08","146.96"
"27650","14889","2024-05-08","308.74"
"27651","14962","2024-05-08","176.84"
"27652","10094","2024-05-09","168.98"
"27653","10226","2024-05-09","265.30"
"27654","10300","2024-05-09","439.56"
"27655","10326","2024-05-09","27.62"
"27656","10383","2024-05-09","106.92"
"27657","10411","2024-05-09","40.24"
"27658","10481","2024-05-09","91.60"
"27659","10553","2024-05-09","17.22"
"27660","10621","2024-05-09","168.94"
"27661","10775","2024-05-09","10.00"
"27662","10874","2024-05-09","413.66"
"27663","10963","2024-05-09","87.80"
"27664","11034","2024-05-09","10.00"
"27665","11071","2024-05-09","208.90"
"27666","11220","2024-05-09","78.46"
"27667","11303","2024-05-09","231.40"
"27668","11371","2024-05-09","75.22"
"27669","11488","2024-05-09","75.80"
"27670","11661","2024-05-09","130.32"
"27671","11669","2024-05-09","30.94"
"27672","11698","2024-05-09","79.08"
"27673","11779","2024-05-09","19.36"
"27674","11809","2024-05-09","63.18"
"27675","11855","2024-05-09","63.10"
"27676","11971","2024-05-09","191.92"
"27677","12183","2024-05-09","101.96"
"27678","12186","2024-05-09","40.66"
"27679","12213","2024-05-09","455.64"
"27680","12258","2024-05-09","4.52"
"27681","12261","2024-05-09","51.42"
"27682","12504","2024-05-09","114.20"
"27683","12534","2024-05-09","815.44"
"27684","12547","2024-05-09","119.44"
"27685","12565","2024-05-09","10.00"
"27686","12590","2024-05-09","10.00"
"27687","12599","2024-05-09","20.06"
"27688","12626","2024-05-09","26.84"
"27689","12685","2024-05-09","50.44"
"27690","12841","2024-05-09","33.68"
"27691","12905","2024-05-09","88.86"
"27692","13287","2024-05-09","59.46"
"27693","13514","2024-05-09","94.62"
"27694","13536","2024-05-09","23.24"
"27695","13565","2024-05-09","125.88"
"27696","13595","2024-05-09","36.54"
"27697","13623","2024-05-09","184.72"
"27698","13750","2024-05-09","37.64"
"27699","13806","2024-05-09","288.30"
"27700","14138","2024-05-09","189.18"
"27701","14280","2024-05-09","107.42"
"27702","14478","2024-05-09","38.24"
"27703","14479","2024-05-09","91.20"
"27704","14757","2024-05-09","38.40"
"27705","14770","2024-05-09","36.98"
"27706","14787","2024-05-09","61.56"
"27707","14939","2024-05-09","341.70"
"27708","14943","2024-05-09","137.50"
"27709","10119","2024-05-10","369.84"
"27710","10224","2024-05-10","38.54"
"27711","10242","2024-05-10","665.68"
"27712","10405","2024-05-10","176.72"
"27713","10431","2024-05-10","424.06"
"27714","10515","2024-05-10","433.36"
"27715","10665","2024-05-10","746.16"
"27716","10676","2024-05-10","258.30"
"27717","10683","2024-05-10","18.40"
"27718","10768","2024-05-10","224.02"
"27719","10840","2024-05-10","56.54"
"27720","10866","2024-05-10","185.32"
"27721","10907","2024-05-10","269.10"
"27722","10940","2024-05-10","419.52"
"27723","10990","2024-05-10","10.00"
"27724","11042","2024-05-10","20.92"
"27725","11060","2024-05-10","11.96"
"27726","11087","2024-05-10","226.72"
"27727","11142","2024-05-10","515.74"
"27728","11183","2024-05-10","644.70"
"27729","11211","2024-05-10","29.90"
"27730","11242","2024-05-10","106.76"
"27731","11290","2024-05-10","353.04"
"27732","11483","2024-05-10","38.08"
"27733","11591","2024-05-10","46.86"
"27734","11611","2024-05-10","17.92"
"27735","11702","2024-05-10","619.16"
"27736","11944","2024-05-10","4.52"
"27737","11989","2024-05-10","25.92"
"27738","12097","2024-05-10","138.98"
"27739","12153","2024-05-10","87.88"
"27740","12545","2024-05-10","118.46"
"27741","12565","2024-05-10","408.72"
"27742","12565","2024-05-10","29.70"
"27743","12811","2024-05-10","17.66"
"27744","13056","2024-05-10","163.16"
"27745","13197","2024-05-10","20.38"
"27746","13303","2024-05-10","10.00"
"27747","13330","2024-05-10","109.22"
"27748","13330","2024-05-10","17.12"
"27749","13339","2024-05-10","217.00"
"27750","13473","2024-05-10","81.10"
"27751","13481","2024-05-10","171.12"
"27752","13494","2024-05-10","15.08"
"27753","13536","2024-05-10","144.80"
"27754","13660","2024-05-10","340.70"
"27755","14203","2024-05-10","183.00"
"27756","14217","2024-05-10","47.64"
"27757","14232","2024-05-10","119.84"
"27758","14240","2024-05-10","622.64"
"27759","14490","2024-05-10","378.04"
"27760","14508","2024-05-10","81.68"
"27761","14516","2024-05-10","46.96"
"27762","14516","2024-05-10","112.08"
"27763","14545","2024-05-10","338.68"
"27764","14614","2024-05-10","650.22"
"27765","14808","2024-05-10","144.54"
"27766","14825","2024-05-10","19.80"
"27767","14932","2024-05-10","190.70"
"27768","14979","2024-05-10","40.30"
"27769","14983","2024-05-10","128.74"
"27770","10041","2024-05-11","10.06"
"27771","10056","2024-05-11","653.62"
"27772","10090","2024-05-11","70.26"
"27773","10196","2024-05-11","41.74"
"27774","10202","2024-05-11","10.00"
"27775","10331","2024-05-11","107.64"
"27776","10419","2024-05-11","10.00"
"27777","10440","2024-05-11","48.28"
"27778","10705","2024-05-11","11.42"
"27779","10824","2024-05-11","145.46"
"27780","10858","2024-05-11","30.72"
"27781","10901","2024-05-11","35.86"
"27782","10963","2024-05-11","650.98"
"27783","10981","2024-05-11","142.64"
"27784","10986","2024-05-11","10.00"
"27785","11078","2024-05-11","10.00"
"27786","11179","2024-05-11","282.66"
"27787","11248","2024-05-11","690.76"
"27788","11394","2024-05-11","214.18"
"27789","11400","2024-05-11","386.04"
"27790","11412","2024-05-11","62.24"
"27791","11493","2024-05-11","8.30"
"27792","11563","2024-05-11","173.60"
"27793","11651","2024-05-11","46.66"
"27794","11753","2024-05-11","89.24"
"27795","11772","2024-05-11","112.20"
"27796","11983","2024-05-11","273.26"
"27797","12031","2024-05-11","340.54"
"27798","12207","2024-05-11","369.24"
"27799","12267","2024-05-11","85.52"
"27800","12270","2024-05-11","314.24"
"27801","12336","2024-05-11","10.00"
"27802","12359","2024-05-11","163.14"
"27803","12543","2024-05-11","481.16"
"27804","12746","2024-05-11","32.92"
"27805","12777","2024-05-11","102.10"
"27806","12840","2024-05-11","1028.04"
"27807","12853","2024-05-11","36.86"
"27808","12986","2024-05-11","688.62"
"27809","13124","2024-05-11","55.64"
"27810","13183","2024-05-11","43.80"
"27811","13210","2024-05-11","140.80"
"27812","13231","2024-05-11","103.22"
"27813","13330","2024-05-11","54.70"
"27814","13396","2024-05-11","50.72"
"27815","13480","2024-05-11","835.46"
"27816","13503","2024-05-11","62.98"
"27817","13604","2024-05-11","184.66"
"27818","13615","2024-05-11","266.86"
"27819","13708","2024-05-11","51.82"
"27820","13753","2024-05-11","37.38"
"27821","13779","2024-05-11","568.14"
"27822","14268","2024-05-11","116.52"
"27823","14301","2024-05-11","36.50"
"27824","14330","2024-05-11","207.20"
"27825","14356","2024-05-11","25.70"
"27826","14477","2024-05-11","461.52"
"27827","14519","2024-05-11","74.18"
"27828","14519","2024-05-11","435.18"
"27829","14576","2024-05-11","44.64"
"27830","14629","2024-05-11","305.98"
"27831","14725","2024-05-11","57.88"
"27832","14758","2024-05-11","337.22"
"27833","14950","2024-05-11","1321.52"
"27834","14992","2024-05-11","122.06"
"27835","10105","2024-05-12","66.46"
"27836","10121","2024-05-12","81.58"
"27837","10159","2024-05-12","283.68"
"27838","10286","2024-05-12","216.72"
"27839","10405","2024-05-12","152.68"
"27840","10433","2024-05-12","128.20"
"27841","10450","2024-05-12","451.88"
"27842","10675","2024-05-12","35.36"
"27843","10737","2024-05-12","45.00"
"27844","10742","2024-05-12","29.38"
"27845","11045","2024-05-12","86.12"
"27846","11061","2024-05-12","26.74"
"27847","11153","2024-05-12","67.10"
"27848","11258","2024-05-12","242.32"
"27849","11296","2024-05-12","22.54"
"27850","11319","2024-05-12","77.58"
"27851","11499","2024-05-12","351.72"
"27852","11667","2024-05-12","398.10"
"27853","11722","2024-05-12","34.02"
"27854","11727","2024-05-12","28.66"
"27855","11765","2024-05-12","68.36"
"27856","12035","2024-05-12","42.70"
"27857","12141","2024-05-12","339.06"
"27858","12334","2024-05-12","41.26"
"27859","12341","2024-05-12","92.20"
"27860","12354","2024-05-12","70.80"
"27861","12373","2024-05-12","619.68"
"27862","12422","2024-05-12","149.36"
"27863","12582","2024-05-12","11.22"
"27864","12620","2024-05-12","403.18"
"27865","12630","2024-05-12","222.82"
"27866","12899","2024-05-12","201.28"
"27867","12940","2024-05-12","29.08"
"27868","12957","2024-05-12","217.92"
"27869","13007","2024-05-12","68.50"
"27870","13015","2024-05-12","159.90"
"27871","13033","2024-05-12","205.32"
"27872","13210","2024-05-12","93.52"
"27873","13346","2024-05-12","18.96"
"27874","13366","2024-05-12","97.90"
"27875","13434","2024-05-12","243.14"
"27876","13471","2024-05-12","306.68"
"27877","13608","2024-05-12","73.34"
"27878","13666","2024-05-12","156.90"
"27879","14102","2024-05-12","117.38"
"27880","14200","2024-05-12","292.16"
"27881","14203","2024-05-12","235.08"
"27882","14268","2024-05-12","166.06"
"27883","14268","2024-05-12","16.04"
"27884","14356","2024-05-12","72.94"
"27885","14506","2024-05-12","210.94"
"27886","10359","2024-05-13","158.92"
"27887","10442","2024-05-13","556.64"
"27888","10550","2024-05-13","493.04"
"27889","10792","2024-05-13","21.20"
"27890","10804","2024-05-13","103.34"
"27891","10908","2024-05-13","189.92"
"27892","10927","2024-05-13","124.76"
"27893","10957","2024-05-13","53.72"
"27894","11019","2024-05-13","231.90"
"27895","11358","2024-05-13","39.32"
"27896","11369","2024-05-13","4.52"
"27897","11485","2024-05-13","1118.88"
"27898","11530","2024-05-13","355.50"
"27899","11592","2024-05-13","112.50"
"27900","11598","2024-05-13","10.00"
"27901","11601","2024-05-13","99.42"
"27902","11637","2024-05-13","199.56"
"27903","11656","2024-05-13","170.48"
"27904","11826","2024-05-13","183.92"
"27905","11964","2024-05-13","711.72"
"27906","12114","2024-05-13","346.46"
"27907","12179","2024-05-13","407.68"
"27908","12199","2024-05-13","6.22"
"27909","12208","2024-05-13","381.84"
"27910","12342","2024-05-13","67.90"
"27911","12560","2024-05-13","99.14"
"27912","12870","2024-05-13","10.00"
"27913","12909","2024-05-13","140.50"
"27914","13016","2024-05-13","176.12"
"27915","13016","2024-05-13","67.58"
"27916","13119","2024-05-13","134.38"
"27917","13390","2024-05-13","142.08"
"27918","13434","2024-05-13","7.00"
"27919","13476","2024-05-13","323.04"
"27920","13671","2024-05-13","93.80"
"27921","13684","2024-05-13","362.08"
"27922","13711","2024-05-13","64.88"
"27923","13772","2024-05-13","10.00"
"27924","13782","2024-05-13","300.02"
"27925","13832","2024-05-13","93.24"
"27926","13844","2024-05-13","361.14"
"27927","13869","2024-05-13","49.68"
"27928","13949","2024-05-13","43.94"
"27929","13950","2024-05-13","122.52"
"27930","14231","2024-05-13","243.24"
"27931","14232","2024-05-13","87.40"
"27932","14428","2024-05-13","50.84"
"27933","14626","2024-05-13","230.84"
"27934","14664","2024-05-13","185.26"
"27935","14670","2024-05-13","22.62"
"27936","14957","2024-05-13","88.92"
"27937","14985","2024-05-13","54.86"
"27938","10083","2024-05-14","10.00"
"27939","10105","2024-05-14","103.70"
"27940","10136","2024-05-14","566.18"
"27941","10159","2024-05-14","66.74"
"27942","10332","2024-05-14","113.84"
"27943","10437","2024-05-14","45.64"
"27944","10490","2024-05-14","124.76"
"27945","10602","2024-05-14","227.76"
"27946","10709","2024-05-14","136.76"
"27947","10792","2024-05-14","158.56"
"27948","10796","2024-05-14","148.94"
"27949","10845","2024-05-14","102.60"
"27950","10951","2024-05-14","296.08"
"27951","11167","2024-05-14","548.44"
"27952","11177","2024-05-14","528.20"
"27953","11318","2024-05-14","415.76"
"27954","11341","2024-05-14","217.34"
"27955","11366","2024-05-14","85.54"
"27956","11435","2024-05-14","186.30"
"27957","11454","2024-05-14","80.70"
"27958","11480","2024-05-14","106.34"
"27959","11483","2024-05-14","177.82"
"27960","11522","2024-05-14","303.08"
"27961","11544","2024-05-14","156.98"
"27962","11561","2024-05-14","913.28"
"27963","11679","2024-05-14","675.06"
"27964","11724","2024-05-14","698.52"
"27965","11869","2024-05-14","137.06"
"27966","11896","2024-05-14","368.76"
"27967","11914","2024-05-14","80.26"
"27968","11924","2024-05-14","211.04"
"27969","11975","2024-05-14","301.96"
"27970","11980","2024-05-14","442.74"
"27971","12016","2024-05-14","172.78"
"27972","12070","2024-05-14","55.38"
"27973","12100","2024-05-14","68.24"
"27974","12159","2024-05-14","4.52"
"27975","12183","2024-05-14","64.98"
"27976","12311","2024-05-14","120.26"
"27977","12436","2024-05-14","349.66"
"27978","12437","2024-05-14","139.50"
"27979","12458","2024-05-14","197.90"
"27980","12487","2024-05-14","322.28"
"27981","12514","2024-05-14","533.94"
"27982","12537","2024-05-14","54.92"
"27983","12599","2024-05-14","248.36"
"27984","12661","2024-05-14","283.76"
"27985","12665","2024-05-14","183.50"
"27986","12672","2024-05-14","250.66"
"27987","12780","2024-05-14","144.54"
"27988","12828","2024-05-14","423.16"
"27989","12879","2024-05-14","59.90"
"27990","13049","2024-05-14","616.68"
"27991","13083","2024-05-14","13.76"
"27992","13149","2024-05-14","634.18"
"27993","13240","2024-05-14","35.80"
"27994","13410","2024-05-14","185.70"
"27995","13499","2024-05-14","464.52"
"27996","13536","2024-05-14","240.46"
"27997","13601","2024-05-14","126.70"
"27998","13627","2024-05-14","1886.10"
"27999","13817","2024-05-14","36.52"
"28000","14377","2024-05-14","341.82"
"28001","14379","2024-05-14","370.30"
"28002","14451","2024-05-14","401.72"
"28003","14522","2024-05-14","229.62"
"28004","14558","2024-05-14","178.12"
"28005","14623","2024-05-14","16.30"
"28006","14640","2024-05-14","185.72"
"28007","14930","2024-05-14","917.48"
"28008","14987","2024-05-14","42.52"
"28009","10178","2024-05-15","55.94"
"28010","10391","2024-05-15","115.14"
"28011","10445","2024-05-15","33.34"
"28012","10554","2024-05-15","28.34"
"28013","10713","2024-05-15","94.98"
"28014","10753","2024-05-15","88.88"
"28015","10772","2024-05-15","150.44"
"28016","10808","2024-05-15","306.76"
"28017","11106","2024-05-15","198.94"
"28018","11125","2024-05-15","801.32"
"28019","11279","2024-05-15","15.24"
"28020","11342","2024-05-15","17.74"
"28021","11484","2024-05-15","21.26"
"28022","11518","2024-05-15","67.86"
"28023","11534","2024-05-15","109.30"
"28024","11535","2024-05-15","97.44"
"28025","11775","2024-05-15","55.40"
"28026","11793","2024-05-15","10.00"
"28027","11905","2024-05-15","65.82"
"28028","11907","2024-05-15","551.10"
"28029","12123","2024-05-15","10.00"
"28030","12123","2024-05-15","191.52"
"28031","12214","2024-05-15","38.56"
"28032","12220","2024-05-15","72.44"
"28033","12246","2024-05-15","318.94"
"28034","12261","2024-05-15","222.62"
"28035","12284","2024-05-15","279.34"
"28036","12365","2024-05-15","23.78"
"28037","12372","2024-05-15","377.56"
"28038","12389","2024-05-15","19.36"
"28039","12403","2024-05-15","90.12"
"28040","12459","2024-05-15","83.54"
"28041","12460","2024-05-15","164.78"
"28042","12574","2024-05-15","177.92"
"28043","12575","2024-05-15","134.74"
"28044","12730","2024-05-15","287.98"
"28045","12746","2024-05-15","745.96"
"28046","12793","2024-05-15","101.12"
"28047","12867","2024-05-15","226.10"
"28048","12905","2024-05-15","176.16"
"28049","12941","2024-05-15","111.08"
"28050","13004","2024-05-15","143.30"
"28051","13058","2024-05-15","52.40"
"28052","13110","2024-05-15","500.14"
"28053","13119","2024-05-15","469.14"
"28054","13149","2024-05-15","552.20"
"28055","13280","2024-05-15","27.62"
"28056","13458","2024-05-15","19.82"
"28057","13997","2024-05-15","107.26"
"28058","14004","2024-05-15","629.54"
"28059","14211","2024-05-15","109.50"
"28060","14372","2024-05-15","409.62"
"28061","14483","2024-05-15","479.24"
"28062","14576","2024-05-15","309.78"
"28063","14590","2024-05-15","53.44"
"28064","14701","2024-05-15","16.26"
"28065","14718","2024-05-15","322.06"
"28066","14899","2024-05-15","57.40"
"28067","14983","2024-05-15","234.70"
"28068","10145","2024-05-16","98.10"
"28069","10169","2024-05-16","160.42"
"28070","10190","2024-05-16","136.20"
"28071","10207","2024-05-16","35.00"
"28072","10228","2024-05-16","63.12"
"28073","10232","2024-05-16","619.20"
"28074","10542","2024-05-16","450.20"
"28075","10558","2024-05-16","180.32"
"28076","10616","2024-05-16","179.06"
"28077","10671","2024-05-16","107.42"
"28078","10712","2024-05-16","35.98"
"28079","10969","2024-05-16","1071.28"
"28080","11018","2024-05-16","15.80"
"28081","11099","2024-05-16","10.00"
"28082","11311","2024-05-16","162.84"
"28083","11364","2024-05-16","143.12"
"28084","11384","2024-05-16","38.22"
"28085","11430","2024-05-16","81.42"
"28086","11546","2024-05-16","36.80"
"28087","12147","2024-05-16","51.56"
"28088","12183","2024-05-16","90.58"
"28089","12333","2024-05-16","123.00"
"28090","12513","2024-05-16","5.26"
"28091","12601","2024-05-16","81.38"
"28092","12725","2024-05-16","72.08"
"28093","12843","2024-05-16","99.62"
"28094","12867","2024-05-16","23.72"
"28095","12874","2024-05-16","236.50"
"28096","12907","2024-05-16","31.12"
"28097","12913","2024-05-16","62.62"
"28098","13432","2024-05-16","367.94"
"28099","13441","2024-05-16","187.22"
"28100","13542","2024-05-16","136.20"
"28101","13976","2024-05-16","14.56"
"28102","14095","2024-05-16","85.64"
"28103","14215","2024-05-16","243.10"
"28104","14233","2024-05-16","611.80"
"28105","14241","2024-05-16","24.00"
"28106","14335","2024-05-16","857.20"
"28107","14454","2024-05-16","243.84"
"28108","14479","2024-05-16","106.02"
"28109","14522","2024-05-16","39.56"
"28110","14536","2024-05-16","99.48"
"28111","14662","2024-05-16","12.62"
"28112","14793","2024-05-16","46.84"
"28113","14817","2024-05-16","650.12"
"28114","14820","2024-05-16","315.26"
"28115","10043","2024-05-17","1276.68"
"28116","10046","2024-05-17","4.52"
"28117","10068","2024-05-17","175.66"
"28118","10120","2024-05-17","4.52"
"28119","10123","2024-05-17","318.36"
"28120","10474","2024-05-17","500.08"
"28121","10546","2024-05-17","19.36"
"28122","10577","2024-05-17","586.68"
"28123","10653","2024-05-17","209.52"
"28124","10695","2024-05-17","473.58"
"28125","10857","2024-05-17","51.22"
"28126","10867","2024-05-17","129.58"
"28127","10876","2024-05-17","10.80"
"28128","10894","2024-05-17","907.70"
"28129","10951","2024-05-17","79.42"
"28130","10957","2024-05-17","117.94"
"28131","11029","2024-05-17","85.74"
"28132","11048","2024-05-17","229.28"
"28133","11066","2024-05-17","296.86"
"28134","11078","2024-05-17","123.52"
"28135","11136","2024-05-17","387.90"
"28136","11234","2024-05-17","11.90"
"28137","11359","2024-05-17","4.52"
"28138","11367","2024-05-17","217.08"
"28139","11394","2024-05-17","48.26"
"28140","11449","2024-05-17","566.92"
"28141","11517","2024-05-17","288.12"
"28142","11614","2024-05-17","352.12"
"28143","11695","2024-05-17","33.46"
"28144","11703","2024-05-17","52.30"
"28145","11774","2024-05-17","423.82"
"28146","12008","2024-05-17","316.88"
"28147","12077","2024-05-17","86.22"
"28148","12107","2024-05-17","288.30"
"28149","12124","2024-05-17","54.30"
"28150","12166","2024-05-17","56.24"
"28151","12266","2024-05-17","1459.12"
"28152","12333","2024-05-17","240.54"
"28153","12354","2024-05-17","66.30"
"28154","12584","2024-05-17","85.16"
"28155","12641","2024-05-17","369.02"
"28156","12930","2024-05-17","216.38"
"28157","13017","2024-05-17","44.66"
"28158","13139","2024-05-17","249.82"
"28159","13262","2024-05-17","169.94"
"28160","13388","2024-05-17","135.96"
"28161","13418","2024-05-17","13.62"
"28162","13532","2024-05-17","378.98"
"28163","13673","2024-05-17","1286.94"
"28164","13726","2024-05-17","545.44"
"28165","13741","2024-05-17","115.38"
"28166","13933","2024-05-17","235.14"
"28167","14047","2024-05-17","88.88"
"28168","14123","2024-05-17","53.18"
"28169","14129","2024-05-17","49.46"
"28170","14449","2024-05-17","126.60"
"28171","14540","2024-05-17","655.24"
"28172","14751","2024-05-17","76.96"
"28173","14808","2024-05-17","115.14"
"28174","14818","2024-05-17","123.68"
"28175","14869","2024-05-17","237.82"
"28176","14896","2024-05-17","107.08"
"28177","14949","2024-05-17","223.38"
"28178","14963","2024-05-17","1316.14"
"28179","14980","2024-05-17","21.64"
"28180","10519","2024-05-18","19.78"
"28181","10599","2024-05-18","58.52"
"28182","10667","2024-05-18","407.74"
"28183","10810","2024-05-18","10.00"
"28184","10902","2024-05-18","105.26"
"28185","10919","2024-05-18","74.88"
"28186","10941","2024-05-18","60.16"
"28187","10957","2024-05-18","347.94"
"28188","10963","2024-05-18","95.66"
"28189","11035","2024-05-18","425.26"
"28190","11163","2024-05-18","128.90"
"28191","11226","2024-05-18","549.52"
"28192","11289","2024-05-18","10.66"
"28193","11415","2024-05-18","150.04"
"28194","11430","2024-05-18","32.42"
"28195","11444","2024-05-18","179.44"
"28196","11502","2024-05-18","10.00"
"28197","11506","2024-05-18","557.38"
"28198","11531","2024-05-18","83.68"
"28199","11562","2024-05-18","222.32"
"28200","11592","2024-05-18","18.76"
"28201","11826","2024-05-18","174.38"
"28202","11900","2024-05-18","136.76"
"28203","11937","2024-05-18","36.56"
"28204","12042","2024-05-18","433.46"
"28205","12132","2024-05-18","588.64"
"28206","12159","2024-05-18","102.98"
"28207","12214","2024-05-18","192.06"
"28208","12268","2024-05-18","192.24"
"28209","12296","2024-05-18","49.44"
"28210","12344","2024-05-18","33.74"
"28211","12383","2024-05-18","307.76"
"28212","12459","2024-05-18","1399.58"
"28213","12467","2024-05-18","126.90"
"28214","12507","2024-05-18","84.22"
"28215","12730","2024-05-18","42.16"
"28216","12845","2024-05-18","34.62"
"28217","12903","2024-05-18","70.06"
"28218","13054","2024-05-18","58.80"
"28219","13168","2024-05-18","502.30"
"28220","13266","2024-05-18","182.44"
"28221","13365","2024-05-18","780.16"
"28222","13390","2024-05-18","41.54"
"28223","13418","2024-05-18","94.80"
"28224","13421","2024-05-18","63.86"
"28225","13576","2024-05-18","48.78"
"28226","13621","2024-05-18","18.34"
"28227","13682","2024-05-18","21.72"
"28228","13733","2024-05-18","252.86"
"28229","13803","2024-05-18","128.60"
"28230","13883","2024-05-18","144.28"
"28231","13973","2024-05-18","19.08"
"28232","14023","2024-05-18","107.08"
"28233","14061","2024-05-18","209.72"
"28234","14111","2024-05-18","264.76"
"28235","14171","2024-05-18","69.96"
"28236","14180","2024-05-18","283.64"
"28237","14287","2024-05-18","46.52"
"28238","14350","2024-05-18","197.10"
"28239","14471","2024-05-18","351.28"
"28240","14593","2024-05-18","28.82"
"28241","14621","2024-05-18","331.90"
"28242","14637","2024-05-18","152.66"
"28243","14678","2024-05-18","427.30"
"28244","10207","2024-05-19","106.68"
"28245","10440","2024-05-19","123.42"
"28246","10785","2024-05-19","133.26"
"28247","10914","2024-05-19","130.54"
"28248","10974","2024-05-19","120.34"
"28249","11070","2024-05-19","146.88"
"28250","11384","2024-05-19","1105.86"
"28251","11505","2024-05-19","203.32"
"28252","11514","2024-05-19","139.42"
"28253","11620","2024-05-19","23.66"
"28254","11673","2024-05-19","755.72"
"28255","11678","2024-05-19","479.16"
"28256","11826","2024-05-19","143.32"
"28257","11850","2024-05-19","91.86"
"28258","11971","2024-05-19","26.48"
"28259","12019","2024-05-19","43.72"
"28260","12043","2024-05-19","162.04"
"28261","12124","2024-05-19","55.16"
"28262","12139","2024-05-19","11.06"
"28263","12383","2024-05-19","303.98"
"28264","12417","2024-05-19","75.34"
"28265","12422","2024-05-19","324.50"
"28266","12682","2024-05-19","111.70"
"28267","12758","2024-05-19","132.74"
"28268","12770","2024-05-19","117.64"
"28269","12880","2024-05-19","567.32"
"28270","12935","2024-05-19","604.84"
"28271","13006","2024-05-19","99.68"
"28272","13142","2024-05-19","410.78"
"28273","13234","2024-05-19","191.84"
"28274","13370","2024-05-19","129.48"
"28275","13453","2024-05-19","80.86"
"28276","13482","2024-05-19","229.52"
"28277","13514","2024-05-19","190.32"
"28278","13623","2024-05-19","131.82"
"28279","13631","2024-05-19","246.16"
"28280","13820","2024-05-19","10.00"
"28281","13896","2024-05-19","243.60"
"28282","13903","2024-05-19","500.70"
"28283","14043","2024-05-19","148.04"
"28284","14065","2024-05-19","65.60"
"28285","14073","2024-05-19","129.94"
"28286","14183","2024-05-19","112.18"
"28287","14184","2024-05-19","336.26"
"28288","14394","2024-05-19","113.64"
"28289","14489","2024-05-19","10.38"
"28290","14522","2024-05-19","638.72"
"28291","14614","2024-05-19","121.14"
"28292","14651","2024-05-19","311.20"
"28293","14832","2024-05-19","154.56"
"28294","14880","2024-05-19","18.76"
"28295","14913","2024-05-19","612.02"
"28296","14915","2024-05-19","341.20"
"28297","10340","2024-05-20","10.00"
"28298","10560","2024-05-20","69.78"
"28299","10611","2024-05-20","95.54"
"28300","10621","2024-05-20","126.90"
"28301","10698","2024-05-20","400.74"
"28302","10863","2024-05-20","319.10"
"28303","10893","2024-05-20","169.72"
"28304","10901","2024-05-20","30.60"
"28305","10943","2024-05-20","508.26"
"28306","10957","2024-05-20","1893.22"
"28307","10966","2024-05-20","10.38"
"28308","11035","2024-05-20","305.44"
"28309","11196","2024-05-20","495.78"
"28310","11225","2024-05-20","64.50"
"28311","11242","2024-05-20","1133.66"
"28312","11334","2024-05-20","40.12"
"28313","11370","2024-05-20","36.00"
"28314","11416","2024-05-20","54.40"
"28315","11762","2024-05-20","115.18"
"28316","11810","2024-05-20","33.58"
"28317","11838","2024-05-20","68.14"
"28318","11921","2024-05-20","65.64"
"28319","12259","2024-05-20","604.94"
"28320","12267","2024-05-20","72.80"
"28321","12392","2024-05-20","21.56"
"28322","12405","2024-05-20","19.96"
"28323","12434","2024-05-20","128.88"
"28324","12460","2024-05-20","247.34"
"28325","12516","2024-05-20","320.42"
"28326","12599","2024-05-20","100.74"
"28327","12740","2024-05-20","654.22"
"28328","12787","2024-05-20","241.68"
"28329","12970","2024-05-20","156.00"
"28330","13119","2024-05-20","194.12"
"28331","13239","2024-05-20","654.34"
"28332","13401","2024-05-20","89.24"
"28333","13484","2024-05-20","631.52"
"28334","13574","2024-05-20","202.00"
"28335","13706","2024-05-20","17.40"
"28336","13779","2024-05-20","93.56"
"28337","13806","2024-05-20","19.36"
"28338","13903","2024-05-20","23.42"
"28339","14097","2024-05-20","551.18"
"28340","14167","2024-05-20","50.62"
"28341","14252","2024-05-20","590.06"
"28342","14273","2024-05-20","266.54"
"28343","14295","2024-05-20","211.72"
"28344","14335","2024-05-20","114.52"
"28345","14342","2024-05-20","272.50"
"28346","14359","2024-05-20","99.76"
"28347","14361","2024-05-20","88.84"
"28348","14477","2024-05-20","61.48"
"28349","14482","2024-05-20","19.36"
"28350","14663","2024-05-20","64.52"
"28351","14678","2024-05-20","370.14"
"28352","14811","2024-05-20","43.08"
"28353","14821","2024-05-20","69.88"
